"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Mar 26 18:15:10 GMT 2024","Tue Mar 26 18:15:37 GMT 2024","27531","UI тесты","Управление проектами","Удаление проекта","","","Удаление проекта под Супер Администратором","Авторизация Супер Администратором, создание проекта и его удаление"
"passed","Tue Mar 26 18:13:13 GMT 2024","Tue Mar 26 18:13:13 GMT 2024","152","API тесты","Управление билд конфигурациями","Негативные сценарии","","","Проверка отсутствия прав на создание билд конфигурации","Проверяется невозможность создания билд конфигурации под определёнными ролями"
"passed","Tue Mar 26 18:13:13 GMT 2024","Tue Mar 26 18:13:18 GMT 2024","4922","API тесты","Управление запусками билдов","Запуск билда","","","Проверка запуска билда","Проверяется запуск и успешная работа билда"
"passed","Tue Mar 26 18:13:13 GMT 2024","Tue Mar 26 18:13:13 GMT 2024","173","API тесты","Управление проектами","Негативные сценарии","","","Проверка отсутствия прав на создание проекта","Проверяется невозможность создания проекта под определенными ролями"
"passed","Tue Mar 26 18:14:22 GMT 2024","Tue Mar 26 18:14:48 GMT 2024","26130","UI тесты","Проверка футера","Футер","","","Авторизация под разными ролями и проверка ссылок в футере",""
"passed","Tue Mar 26 18:13:49 GMT 2024","Tue Mar 26 18:14:15 GMT 2024","26043","UI тесты","Управление проектами","Создание проекта","","","Cоздание проекта под Супер Администратором","Авторизация Супер Администратором и создание проекта"
"passed","Tue Mar 26 18:15:40 GMT 2024","Tue Mar 26 18:16:09 GMT 2024","29096","UI тесты","Проверка футера","Футер","","","Авторизация под разными ролями и проверка ссылок в футере",""
"passed","Tue Mar 26 18:15:39 GMT 2024","Tue Mar 26 18:16:02 GMT 2024","22735","UI тесты","Управление запусками билдов","Запуск билда","","","Cоздание проекта, билд конфигурации, шага и запуск билда","Авторизация Супер Администратором, создание проекта, билд конфигурации, шага в командной строке и запуск билда"
"passed","Tue Mar 26 18:13:13 GMT 2024","Tue Mar 26 18:13:14 GMT 2024","248","API тесты","Управление проектами","Создание проекта","","","Проверка создания проекта","Проверяется создание проекта и пополнение в общем списке проектов"
"passed","Tue Mar 26 18:13:14 GMT 2024","Tue Mar 26 18:13:14 GMT 2024","93","API тесты","Управление проектами","Негативные сценарии","","","Проверка невозможности создания проектов с одинаковыми данными","Проверяется валидация DuplicateProjectNameException при повторном создании проекта с существующими данными"
"passed","Tue Mar 26 18:14:48 GMT 2024","Tue Mar 26 18:15:39 GMT 2024","51430","UI тесты","Управление билд конфигурациями","Cоздание билд конфигурации","","","Cоздание билд конфигурации и шага в билде Супер Администратором","Авторизация Супер Администратором, создание проекта, билд конфигурации и шага в командной строке"
"passed","Tue Mar 26 18:16:11 GMT 2024","Tue Mar 26 18:16:31 GMT 2024","20241","UI тесты","Управление проектами","Удаление проекта","","","Удаление проекта под Супер Администратором","Авторизация Супер Администратором, создание проекта и его удаление"
"passed","Tue Mar 26 18:16:11 GMT 2024","Tue Mar 26 18:16:30 GMT 2024","18687","UI тесты","Управление проектами","Создание проекта","","","Cоздание проекта под Супер Администратором","Авторизация Супер Администратором и создание проекта"
"passed","Tue Mar 26 18:13:23 GMT 2024","Tue Mar 26 18:14:34 GMT 2024","70662","UI тесты","Управление билд конфигурациями","Cоздание билд конфигурации","","","Cоздание билд конфигурации и шага в билде Супер Администратором","Авторизация Супер Администратором, создание проекта, билд конфигурации и шага в командной строке"
"passed","Tue Mar 26 18:13:23 GMT 2024","Tue Mar 26 18:13:58 GMT 2024","35161","UI тесты","Управление проектами","Удаление проекта","","","Удаление проекта под Супер Администратором","Авторизация Супер Администратором, создание проекта и его удаление"
"passed","Tue Mar 26 18:11:40 GMT 2024","Tue Mar 26 18:13:07 GMT 2024","87387","Сетап для первого запуска TeamCity","test_set_up","","","","Сетап","Сетап для проверки правильности настройки тестовой среды:принятие пользовательского соглашения,инициализация БД,создание пользователя с ролью Администратор"
"passed","Tue Mar 26 18:13:11 GMT 2024","Tue Mar 26 18:13:13 GMT 2024","1482","API тесты","Управление билд конфигурациями","Создание билд конфигурации","","","Проверка создания билд конфигурации","Проверяется создание билд конфигурации"
"passed","Tue Mar 26 18:14:29 GMT 2024","Tue Mar 26 18:14:58 GMT 2024","29015","UI тесты","Проверка футера","Футер","","","Авторизация под разными ролями и проверка ссылок в футере",""
"passed","Tue Mar 26 18:13:13 GMT 2024","Tue Mar 26 18:13:13 GMT 2024","240","API тесты","Управление проектами","Создание проекта","","","Проверка создания проекта","Проверяется создание проекта и пополнение в общем списке проектов"
